Date,Open,High,Low,Close,Volume,SMA20,SMA50,EMA20,RSI,MACD,Signal,BB_mid,BB_upper,BB_lower,Returns,Volatility20
2017-06-08,36.0868,36.1555,35.8874,36.0252,90976707,35.790645,34.425129999999996,35.577310503039165,62.24939509160035,0.4366983911359199,0.49813526586681595,35.790645,36.41884648451444,35.162443515485556,-0.002525168621457352,0.16783098704452862
2017-06-09,36.0721,36.0721,33.942,34.6264,278732428,35.732890000000005,34.450468,35.486747597987815,36.77665257066551,0.3100043192139026,0.4605090765362333,35.732890000000005,36.548939048828295,34.916840951171714,-0.038828375692570805,0.21613993121840885
2017-06-12,33.8762,33.9584,33.1218,33.7995,310629658,35.608645,34.460116,35.326057350560404,26.331051530709317,0.14124623643494516,0.39665650851597567,35.608645,36.759232351101474,34.45805764889853,-0.02388062287734205,0.22168950025533235
2017-06-13,34.206,34.2709,33.7377,34.0795,146689505,35.503119999999996,34.476642,35.20733760288799,31.17951022242201,0.029754903927958765,0.3232761875983723,35.503119999999996,36.806225095890504,34.20001490410949,0.00828414621518081,0.22557342084871312
2017-06-14,34.2827,34.2827,33.4322,33.7377,135329407,35.38306,34.486132000000005,35.06737211689866,29.636748029982755,-0.08520103924905698,0.24158074222888642,35.38306,36.869142609302976,33.896977390697025,-0.010029489869276431,0.22688842475382925
2017-06-15,33.3122,33.5832,33.0549,33.542,136217494,35.313959999999994,34.486718,34.922098581955936,26.567792153150336,-0.18990668089202956,0.1552832576047032,35.313959999999994,37.00438921164049,33.623530788359496,-0.005800632526817062,0.19718490552123252
2017-06-16,33.4204,33.5872,33.0521,33.0686,216261036,35.19448,34.481291999999996,34.74557490748394,24.44685340405354,-0.30754093937707694,0.06271841820834716,35.19448,37.15775834377771,33.23120165622229,-0.014113648560014291,0.19060874308787337
2017-06-19,33.3908,34.1126,33.3908,34.0176,139676009,35.11651,34.49658,34.67624396391404,36.019540022621825,-0.32049608845365185,-0.013924483124052672,35.11651,37.13879804122284,33.094221958777155,0.028697918871678718,0.22130221612183898
2017-06-20,34.1413,34.1413,33.6884,33.705,107064821,35.012205,34.507126,34.583744538779364,35.474080173067904,-0.3519305090868272,-0.08152568831660761,35.012205,37.102056696045075,32.92235330395493,-0.009189360801467594,0.22044377831951928
2017-06-21,33.8249,33.9536,33.6118,33.9063,91489129,34.919775,34.522482,34.519226011276565,36.50127893490935,-0.3564898926702327,-0.13651852918733265,34.919775,37.034689179542745,32.80486082045726,0.005972407654650791,0.22262295841863708
2017-06-22,33.884,34.1058,33.7297,33.8516,82111942,34.830115,34.543856,34.45564258163118,30.36984841714498,-0.3603630291795099,-0.18128742918576812,34.830115,36.96753364507277,32.69269635492723,-0.001613269510386095,0.22263813987439238
2017-06-23,33.7317,34.206,33.7277,34.0028,152399099,34.74177,34.56741,34.41251471671392,34.173584636762044,-0.34722929819184856,-0.21447580298698424,34.74177,36.86166006973911,32.621879930260896,0.004466554018126345,0.22300737749258218
2017-06-26,34.208,34.4664,33.7897,33.8944,110476519,34.651055,34.592272,34.363170457979265,32.108241258054775,-0.34162960242440477,-0.23990656287446835,34.651055,36.751916183291925,32.550193816708074,-0.003187972755185009,0.22300510849780233
2017-06-27,33.705,33.9753,33.381,33.4084,106398967,34.535309999999996,34.603798000000005,34.272239938171715,26.937489354454144,-0.3721183923225624,-0.26634892876408717,34.535309999999996,36.642502102148626,32.428117897851365,-0.014338651812688785,0.22656125425803839
2017-06-28,33.5852,33.9634,33.275,33.8964,94889173,34.454905,34.628012,34.23644565834583,33.01796483614669,-0.35283618050689824,-0.2836463791126494,34.454905,36.52884382006138,32.38096617993861,0.0146071047999905,0.23486786873694537
2017-06-29,33.6336,33.7317,33.0706,33.3957,135323074,34.344409999999996,34.644628,34.15637464326527,38.54032813751237,-0.37364998970537044,-0.30164710123119365,34.344409999999996,36.395568283196624,32.29325171680337,-0.01477148015718488,0.23813964794994974
2017-06-30,33.5757,33.6924,33.4204,33.4772,98967904,34.211470000000006,34.654683999999996,34.091691343906675,46.515148238652365,-0.3791975611320382,-0.3171571932113626,34.211470000000006,36.11289531148275,32.31004468851726,0.0024404339480832427,0.22961279288903375
2017-07-03,33.6728,33.7699,33.2612,33.3536,61425893,34.09017,34.663014,34.02139693020128,41.876496788200285,-0.3890824383337659,-0.3315422422358433,34.09017,35.87642582902514,32.30391417097486,-0.0036920650472561656,0.22846301331655153
2017-07-05,33.3987,33.6531,33.1737,33.4931,92717178,33.96987,34.667908000000004,33.971082936848774,47.13287696924234,-0.3812648072145137,-0.3414867552315774,33.96987,35.55604016422711,32.38369983577289,0.004182457066103762,0.22881226585668787
2017-07-06,33.2416,33.3536,33.1022,33.1737,103728685,33.822735,34.662228,33.89514170476794,45.80457020481622,-0.39627418673971704,-0.35244424153320536,33.822735,35.082978624354624,32.56249137564538,-0.009536292549808811,0.226987351339561
2017-07-07,33.2152,33.6433,33.2152,33.5157,80532951,33.69725999999999,34.667378,33.85900439955194,55.25024072899782,-0.3762356756926195,-0.3572025283650882,33.69725999999999,34.418743175271764,32.97577682472822,0.01030937158049916,0.23270050642548185
2017-07-10,33.498,33.9243,33.3239,33.718,90693164,33.65184,34.67604,33.845575409118425,45.733652312599745,-0.3401105097646493,-0.3537841246450005,33.65184,34.226465708467565,33.077214291532435,0.0060359771689089126,0.19356757500946928
2017-07-11,33.6394,33.9023,33.5619,33.8268,84851015,33.653205,34.687549999999995,33.84378727491667,51.84132551248713,-0.29925221156165804,-0.34287774202833204,33.653205,34.229435054469526,33.07697494553047,0.003226763153211687,0.17452767886796094
2017-07-12,33.9063,33.9781,33.6611,33.8762,106967127,33.64304,34.68643,33.846874201115085,49.52305498336232,-0.25988970201159844,-0.32628013402498535,33.64304,34.19423542965627,33.09184457034373,0.0014603805266828473,0.1719440523159242
2017-07-13,33.8191,34.5125,33.8054,34.3464,107905092,33.673475,34.690371999999996,33.89444808672317,56.928031363763694,-0.188579591087624,-0.2987400254375131,33.673475,34.30765194649318,33.039298053506826,0.013879951116122946,0.1748177304667181
2017-07-14,34.3929,34.7118,34.2443,34.6421,86547970,33.728480000000005,34.702276000000005,33.96565303084478,58.60314897052882,-0.10697218690403076,-0.26038645773081665,33.728480000000005,34.492237279155745,32.964722720844264,0.008609344793049534,0.1749186198215314
2017-07-17,34.5872,35.0791,34.5322,34.7658,102265358,33.81334,34.719206,34.041857504097656,61.678460383831876,-0.031947899445043504,-0.21469874607366202,33.81334,34.642716606469016,32.98396339353098,0.003570799691704485,0.16471735119887423
2017-07-18,34.6813,34.8954,34.5545,34.8858,76795522,33.85675,34.727264,34.12223297989788,71.95375653827858,0.036768541150408396,-0.16440528862884793,33.85675,34.81241137252532,32.90108862747468,0.0034516680185701087,0.13287615637573225
2017-07-19,34.976,35.1959,34.8532,35.1048,89961497,33.92674,34.720976,34.21581079133618,69.51676464887902,0.10765727903970657,-0.10999277509513702,33.92674,35.0293445593527,32.824135440647304,0.006277625853498892,0.12794186599248542
2017-07-20,35.2128,35.2696,34.9083,34.9445,73999408,33.97865,34.706872,34.28520976358988,78.10481236844007,0.14918256053087475,-0.058157707969934656,33.97865,35.17128304719126,32.786016952808744,-0.004566327111961921,0.12913916090840674
2017-07-21,34.8631,34.9663,34.6029,34.927,108076106,34.03242,34.69591,34.34633264324799,76.93393772757665,0.1786205154253082,-0.01080206329088607,34.03242,35.295805284563926,32.76903471543608,-0.0005007941163844842,0.12883883660750237
2017-07-24,35.0017,35.4327,34.8434,35.353,92364364,34.09992999999999,34.68734,34.44220572484342,83.39234417796781,0.2336317847537117,0.038084706318033505,34.09992999999999,35.494172181028055,32.70568781897193,0.012196867752741536,0.13394390700803152
2017-07-25,35.2844,35.7628,35.2844,35.5015,81010180,34.180285000000005,34.671682000000004,34.543090893905955,83.44212068735848,0.28591546545541036,0.0876508581455089,34.180285000000005,35.70389538295296,32.65667461704705,0.004200492178881632,0.13272298875861244
2017-07-26,35.6468,35.7796,35.577,35.6744,67692146,34.293585,34.66137,34.65083461829586,93.77516367328369,0.3374127598461385,0.13760323848563485,34.293585,35.90971626261122,32.67745373738878,0.0048702167514047545,0.11730256606546409
2017-07-27,35.7432,35.7911,34.2364,34.9957,139537058,34.34855,34.638506,34.683678940362924,73.17569683683058,0.319773172718115,0.1740372253321309,34.34855,35.9824808591923,32.714619140807706,-0.019024846949072693,0.13392419708090653
2017-07-28,34.8404,34.9182,34.6784,34.753,73981428,34.416415,34.635086,34.69028094604264,66.00482464279088,0.28294816089168506,0.19581941244404175,34.416415,35.99553942531323,32.83729057468677,-0.00693513774549448,0.12369259095951123
2017-07-31,34.8434,34.9425,34.4289,34.5675,84812425,34.470929999999996,34.617272,34.67858752261001,61.1884837316094,0.23607445463574095,0.20387042088238158,34.470929999999996,35.98757626010979,32.9542837398902,-0.005337668690472697,0.1263961392563908
2017-08-01,34.656,34.9162,34.4957,34.8779,146862348,34.54714499999999,34.603289999999994,34.69756966331382,64.0250903083084,0.22142098728836856,0.207380534163579,34.54714499999999,35.97815856420424,33.116131435795744,0.008979532798148337,0.12731427361668896
2017-08-02,37.0297,37.1308,36.2981,36.5238,300020112,34.69868,34.617944,34.87149636204584,72.9354512513694,0.33871390048016536,0.2336472074268963,34.69868,36.2923481389964,33.105011861003604,0.04719034116159526,0.20420457265858222
2017-08-03,36.5022,36.5407,36.0328,36.1603,114544620,34.84801,34.626052,34.99423956566052,65.76662651102899,0.3977529190722535,0.2664683497559678,34.84801,36.39915397159663,33.29686602840337,-0.009952414589938674,0.20458670137673804
2017-08-04,36.2785,36.5807,36.188,36.3551,88285268,34.98998,34.640258,35.123845321311904,66.26481363980601,0.45501536476038495,0.3041777527568512,34.98998,36.54743317827381,33.43252682172619,0.005387123447537778,0.20344296184314556
2017-08-07,36.5052,36.9453,36.4178,36.9178,93914849,35.149969999999996,34.66322,35.29469814785363,69.0676375647474,0.5395814932652172,0.35125850085852445,35.149969999999996,36.8112002189672,33.48873978103279,0.015477883433135942,0.2073268781215667
2017-08-08,36.8678,37.6171,36.7921,37.2015,155451507,35.318705,34.693076,35.476298324248525,69.43872726261341,0.6223192692360726,0.4054706545340341,35.318705,37.095578317135065,33.54183168286494,0.007684639929790071,0.2075324380780942
2017-08-09,37.0249,37.4874,36.9904,37.4383,112134126,35.496809999999996,34.727376,35.66315562670105,72.79691385110432,0.6989403840937314,0.46416460044597363,35.496809999999996,37.37603205057224,33.61758794942775,0.006365334731126326,0.20720122784296421
2017-08-10,37.3117,37.3349,36.0838,36.245,169950859,35.59174,34.742186000000004,35.718569376539044,59.916634062659874,0.655814016713336,0.502494483699446,35.59174,37.41732539755826,33.766154602441745,-0.03187377631997179,0.2421622594837816
2017-08-11,36.5407,37.0102,36.4207,36.7507,112435450,35.69717,34.765088,35.81686753115437,60.39166703840836,0.6548926289741317,0.5329741127543832,35.69717,37.535343129807494,33.858996870192506,0.013952269278521223,0.2445916905349293
2017-08-14,37.1782,37.3843,37.0443,37.2989,94599720,35.823825,34.788346000000004,35.95801348056824,62.613687401751655,0.6904386342613762,0.5644670170557818,35.823825,37.739243948123466,33.90840605187653,0.014916722674670257,0.24818865408634824
2017-08-15,37.4904,37.8457,37.3667,37.7063,125904595,35.96485,34.826879999999996,36.12451695860936,63.80498145204028,0.7429189673580865,0.6001574071162428,35.96485,38.00099711028575,33.928702889714245,0.01092257412416986,0.24952744525222365
2017-08-16,37.7868,37.9234,37.3696,37.5582,118376914,36.08752,34.860062,36.261058200646566,68.7627220407984,0.7637554794155292,0.6328770215761002,36.08752,38.1996962861009,33.97534371389909,-0.003927725605535448,0.25092383499285703
2017-08-17,37.4609,37.5021,36.8333,36.8392,117832182,36.182255000000005,34.874517999999995,36.31611932439451,64.27926078028747,0.7140204905213352,0.6491057153651472,36.182255000000005,38.248023869195045,34.116486130804965,-0.01914362243131995,0.2622209607479093
2017-08-18,36.8392,37.2142,36.5673,36.7546,117411848,36.273635,34.889106,36.35787938873789,65.17955053372387,0.6601686275356116,0.6513182977992401,36.273635,38.26599210419079,34.28127789580921,-0.0022964668070966088,0.2625954510578324
2017-08-21,36.7546,36.8461,36.195,36.6838,112879918,36.340175,34.930254,36.38891944695333,62.96503697322133,0.6048058445406852,0.6420158071475291,36.340175,38.291540380954544,34.38880961904546,-0.001926289498457523,0.2605863339249376
2017-08-22,36.9276,37.3349,36.8775,37.282,92430090,36.429199999999994,34.999903999999994,36.47397473771968,56.407179556517,0.6022577285812432,0.634064191434272,36.429199999999994,38.381921560982164,34.476478439017825,0.016306925672912698,0.2654546846173334
2017-08-23,37.1189,37.4481,37.0739,37.331,83044531,36.512029999999996,35.064934,36.55559619127018,60.44838726951433,0.597306837404112,0.62671272062824,36.512029999999996,38.470473588370574,34.55358641162942,0.0013143071723622501,0.26534817327294724
2017-08-24,37.4383,37.5098,37.0052,37.1653,84864165,36.62051,35.133486,36.61366322067302,57.26871456254935,0.5734027849160057,0.6160507334857932,36.62051,38.46217846195973,34.778841538040275,-0.004438670274034995,0.2545568596165532
2017-08-25,37.2498,37.4678,37.1653,37.3018,109137932,36.74795,35.208681999999996,36.679200056799395,53.730328346609674,0.5590289228821135,0.6046463713650573,36.74795,38.387110332541326,35.10878966745868,0.0036727807928362832,0.25176159521029184
2017-08-28,37.3667,37.8017,37.3186,37.6751,110125293,36.90333,35.300812,36.77404767043755,54.522018103349474,0.5711755674665895,0.5979522105853637,36.90333,38.23195472321768,35.57470527678231,0.010007559956892065,0.2503734699361226
2017-08-29,37.3597,38.0737,37.3349,38.0217,126237290,37.060520000000004,35.380894000000005,36.89287170182445,55.45600778093674,0.6018320489220486,0.5987281782527007,37.060520000000004,38.09050397656821,36.0305360234318,0.009199710153390495,0.2504277365501694
2017-08-30,38.221,38.2426,37.948,38.1228,116660706,37.14047,35.469249999999995,37.010007730222114,72.06995439800666,0.6270571321259268,0.604393969027346,37.14047,38.24086692378793,36.040073076212074,0.002659007882340747,0.1928826883748578
2017-08-31,38.1858,38.3871,38.1524,38.2673,114617061,37.245819999999995,35.55647,37.12974985115334,69.4785512458258,0.6512014892557403,0.6137554730730249,37.245819999999995,38.35451185809115,36.13712814190884,0.003790382658146907,0.1874772005349309
2017-09-01,38.4529,38.4871,38.1828,38.277,71032600,37.341915,35.644978,37.23901177009112,64.57892383365623,0.6634706979556739,0.6236985180495548,37.341915,38.45867288880023,36.22515711119977,0.00025348012532888653,0.18746045371714778
2017-09-05,38.2112,38.3241,37.4678,37.8194,126440976,37.386995,35.721309999999995,37.29428683960626,51.660939289805306,0.6290187025159497,0.6247625549428338,37.386995,38.504457174510016,36.26953282548998,-0.011954959897588657,0.1878454643909806
2017-09-06,37.9725,38.0413,37.4609,37.78,92616621,37.41592000000001,35.799022,37.34054523583423,53.36468446601943,0.5917150741513098,0.6181530587845291,37.41592000000001,38.543071935019654,36.28876806498036,-0.001041793365309851,0.18644444005348754
2017-09-07,37.8214,37.8586,37.4214,37.6317,93880508,37.42559,35.883488,37.36827426099288,64.53968370454633,0.5439151935334223,0.6033054857343078,37.42559,38.55686124747134,36.29431875252866,-0.003925357331921675,0.185975799956259
2017-09-08,37.5365,37.6052,37.0002,37.0229,121812593,37.464485,35.946018,37.335381474231646,54.12832743498992,0.4517014387070546,0.5729846763288572,37.464485,38.47151707343872,36.45745292656129,-0.016177850057265575,0.15583876852930872
2017-09-11,37.4551,37.8115,37.3088,37.6828,135060954,37.51109,36.03176,37.36846895287625,63.012556661282765,0.4269481955957133,0.5437773801822284,37.51109,38.46384461886907,36.55833538113094,0.01782410346029084,0.16060439394790124
2017-09-12,37.948,38.2574,37.0493,37.5365,306863077,37.52297,36.112946,37.38447190974518,53.757344908022546,0.39101846728232204,0.5132255976022472,37.52297,38.47049529330913,36.575444706690874,-0.0038824078890105085,0.15315775443667326
2017-09-13,37.3048,37.3262,36.851,37.2498,192275293,37.500145,36.190870000000004,37.371646013578975,48.87981459000107,0.3355416890620617,0.4776888158942101,37.500145,38.45106280700074,36.54922719299927,-0.007637899111531343,0.1503275655492273
2017-09-14,37.0995,37.1916,36.893,36.9394,101305352,37.469205,36.259796,37.330479726571454,47.00326337852534,0.263491886307591,0.43484942997688625,37.469205,38.45190601566928,36.486503984330724,-0.008332930646607561,0.15243258542686697
2017-09-15,36.9854,37.5629,36.8716,37.3068,209335771,37.492585,36.34245799999999,37.328224514517025,50.062500000000036,0.2333481162144011,0.3945491672243892,37.492585,38.43353834695445,36.55163165304555,0.009946019697125719,0.14047346898400398
2017-09-18,37.3627,37.4551,36.8716,37.0327,120673053,37.50649,36.412797999999995,37.30007932265826,41.76579163248564,0.18520643746658294,0.352680621272828,37.50649,38.408957153849016,36.60402284615098,-0.007347186035789877,0.14300834411824226
2017-09-19,37.2172,37.2791,36.9776,37.0423,88253993,37.524415,36.479284,37.275528910976526,36.259049329367485,0.14614379528561017,0.31137325607538446,37.524415,38.370564232257536,36.67826576774246,0.00025923035587460674,0.1427438651201363
2017-09-20,36.8491,36.9355,35.8953,36.4207,223691881,37.481350000000006,36.531162,37.19411663374067,29.162892050045343,0.06428737995538825,0.2619560808513852,37.481350000000006,38.45718220839152,36.50551779160849,-0.016780815446125086,0.14254227145456969
2017-09-21,36.3598,36.3598,35.6468,35.7911,160143277,37.404354999999995,36.56946,37.06049600195584,22.904538889132112,-0.050802260317070136,0.19940441261769412,37.404354999999995,38.63885517240629,36.1698548275937,-0.01728687257521122,0.15320588048394881
2017-09-22,35.4721,35.5309,35.137,35.4453,199625869,37.318355000000004,36.591438000000004,36.90666781129338,21.137498725919926,-0.16797844844714405,0.1259278404047265,37.318355000000004,38.83123200195345,35.805477998046555,-0.009661619788159492,0.15538774855163678
2017-09-25,35.0017,35.4307,34.8072,35.134,190136071,37.209965,36.601276,36.737842305455914,21.787275172297882,-0.28270191836732295,0.04420188865031657,37.209965,39.011014387992205,35.40891561200779,-0.008782546628184895,0.15530547140972276
2017-09-26,35.4192,35.914,35.3964,35.7412,156956315,37.11327,36.620784,36.64292399065059,30.863525436455788,-0.3209256977251016,-0.028823628624767082,37.11327,39.01406603058348,35.21247396941652,0.01728240450845342,0.16518437826250446
2017-09-27,35.8874,36.1037,35.8247,35.9886,108862416,37.011615,36.64284,36.580607420112436,34.859291203626896,-0.32748021776068015,-0.08855494645194972,37.011615,38.92526866307432,35.09796133692568,0.006921983593164205,0.1632162000706914
2017-09-28,35.906,36.0015,35.6352,35.7697,94210535,36.89396,36.656138,36.50337814200649,37.55807950438823,-0.34634566544939815,-0.14011309025143945,36.89396,38.80930528468532,34.97861471531468,-0.006082481674752449,0.16236113350745943
2017-09-29,35.7579,35.9639,35.4681,35.9619,112555084,36.77869,36.676486,36.45180879514873,31.165590456386113,-0.3418471339753353,-0.18045989899621864,36.77869,38.62217243324194,34.93520756675805,0.005373262845369098,0.16335028593757936
2017-10-02,35.9955,36.0426,35.6401,35.8894,80061964,36.65931,36.695734,36.39824605275361,31.677308830400293,-0.34021042545319347,-0.21241000428761367,36.65931,38.4006587028248,34.9179612971752,-0.0020160225127148212,0.16293936403559758
2017-10-03,35.9348,36.19,35.911,36.0446,69504919,36.570570000000004,36.709566,36.36456547630089,36.189035570223716,-0.32267043529535755,-0.23446209048916247,36.570570000000004,38.24250342362674,34.89863657637327,0.004324396618500259,0.161532525082965
2017-10-04,35.8464,35.8991,35.577,35.8098,86204009,36.47206,36.715731999999996,36.31173066903414,36.82712939639895,-0.32398160613698934,-0.25236599361872786,36.47206,38.07468496436587,34.869435035634126,-0.0065141519117981606,0.162111094510176
2017-10-05,35.9757,36.2745,35.9446,36.2616,91129574,36.403555,36.727476,36.30695631960232,38.046660567246086,-0.285275753022745,-0.25894794549953126,36.403555,37.91182008695057,34.895289913049425,0.012616658009818593,0.17075474381726957
2017-10-06,36.1623,36.2844,36.0671,36.239,74504064,36.36436,36.752342000000006,36.300484289164004,40.368887270962226,-0.2535024976993583,-0.25785885593949665,36.36436,37.845353061424575,34.88336693857542,-0.0006232488362345467,0.16208754519630986
2017-10-09,36.3628,36.5693,36.2844,36.3697,69610401,36.298705,36.784676,36.30707626162457,42.071388155413096,-0.21529379341238553,-0.24934584343407443,36.298705,37.64378570815898,34.95362429184102,0.003606611661469916,0.14735153776873489
2017-10-10,36.4178,36.8716,36.192,36.3844,66867678,36.2411,36.821014,36.31444042718414,49.50064654579474,-0.18173205878968446,-0.23582308650519646,36.2411,37.455291563828396,35.02690843617161,0.00040418260255092875,0.1473070067151578
2017-10-11,36.4011,36.6271,36.3472,36.5288,72343511,36.20505,36.854032000000004,36.33485562459517,61.71138275916808,-0.14184714352928296,-0.21702789791001376,36.20505,37.332883883806275,35.077216116193725,0.003968733852969919,0.14667004377151632
2017-10-12,36.4808,36.7235,36.3432,36.4051,70198854,36.178335,36.851658,36.34154556510992,66.39338662294176,-0.11884959290043184,-0.19739223690809737,36.178335,37.25717651174376,35.099493488256236,-0.0033863691114955907,0.1443947784337515
2017-10-13,36.5693,36.7017,36.4954,36.6301,70167540,36.1445,36.861053999999996,36.36902693986136,76.32959065150823,-0.08152843963964074,-0.17421947745440605,36.1445,37.11091306412643,35.17808693587357,0.0061804527387645525,0.1413019049799703
2017-10-16,36.8491,37.3349,36.7921,37.3068,103260695,36.158205,36.880088,36.45833865987456,76.8947983233698,0.0026226455605780075,-0.13885105285140925,36.158205,37.18362589016555,35.13278410983445,0.018473878040191183,0.15471081081480856
2017-10-17,37.282,37.5385,37.1555,37.4481,81303246,36.178495,36.890693999999996,36.55260164464842,76.02068104831521,0.07979489014125107,-0.09512186425287718,36.178495,37.29001737654796,35.06697262345204,0.0037875132683584667,0.15517027834387612
2017-10-18,37.4353,37.5021,37.239,37.2772,69664466,36.22132,36.892208000000004,36.62161101182476,77.3444585525123,0.1257150830162388,-0.05095447479905398,36.22132,37.433568825590584,35.009071174409414,-0.004563649424136229,0.14257949611301465
2017-10-19,36.574,36.6526,36.1753,36.4031,181642577,36.25192,36.871504,36.600800439270024,56.415774778967005,0.09053101665884355,-0.022657376507474472,36.25192,37.44924832343225,35.054591676567746,-0.02344864957668491,0.15436695691652438
2017-10-20,36.5436,36.8135,36.3982,36.4562,102469905,36.302465,36.875728,36.58702896886336,58.28897338403043,0.06616935764198217,-0.004892029677583139,36.302465,37.44029075166221,35.164639248337785,0.0014586669816580855,0.14924429365168318
2017-10-23,36.6073,36.8018,36.2862,36.4413,94106889,36.36783,36.86954,36.5731500194478,56.04965382621155,0.045139917014623165,0.005114359660858125,36.36783,37.36446522144228,35.371194778557715,-0.00040870962963790447,0.1445152738146246
2017-10-24,36.4661,36.735,36.4463,36.6566,75586487,36.4136,36.856694,36.58109763664325,62.990918016691126,0.045324373309256316,0.013156362390537767,36.4136,37.37242751645095,35.45477248354906,0.005908131707705211,0.13365594988600962
2017-10-25,36.6131,36.7675,36.2321,36.4954,90753060,36.43894,36.832476,36.572935956962944,53.93788317725519,0.032093114015204094,0.016943712715471033,36.43894,37.37703857050721,35.500841429492795,-0.0043975709694843435,0.13337918403663873
2017-10-26,36.6888,36.8313,36.5807,36.733,72562699,36.487105,36.815971999999995,36.588180151537905,57.75851237592662,0.04031485543421809,0.021617941259220445,36.487105,37.37826972214043,35.59594027785957,0.006510409531064187,0.13233077827461895
2017-10-27,37.1703,38.1759,37.0364,38.056,190275730,36.59181,36.840308,36.7279725180581,69.26803628967753,0.15183542372052727,0.04766143775148182,36.59181,37.69096351716825,35.492656482831755,0.03601666076824661,0.1805631471806706
2017-10-30,38.2426,39.2208,38.2045,38.9038,191558605,36.74253,36.883292000000004,36.93519418300495,74.18314455749663,0.30510953934403773,0.09915105806999303,36.74253,38.203333329241914,35.28172667075809,0.022277696026907767,0.19202778412669883
2017-10-31,39.1806,39.5852,38.9527,39.4499,154473392,36.912794999999996,36.938614,37.174689975099724,76.03151121963393,0.46528259814486717,0.1723773660849679,36.912794999999996,38.770874816394475,35.054715183605516,0.014037189169181508,0.19524005415486864
2017-11-01,39.6395,39.6559,38.6482,38.94,144149704,37.069305,36.971774,37.34281473937594,71.13508646133835,0.5447961616139452,0.2468611251907634,37.069305,39.05886948074441,35.07974051925559,-0.012925254563383004,0.2013103564364983
2017-11-02,39.1189,39.32,38.5687,39.2305,177385229,37.21775,37.009764,37.52259428800681,71.4469517022961,0.6240583989573665,0.32230057994408406,37.21775,39.38836235647739,35.04713764352262,0.007460195172059647,0.19929839044768674
2017-11-03,40.6048,40.6668,39.9299,40.2511,254544120,37.418355,37.07148,37.78245197486331,72.9797230850881,0.7604620504491351,0.40993287404509426,37.418355,39.92385689738031,34.912853102619685,0.02601547265520443,0.21303113379951683
2017-11-06,40.2197,40.8335,40.0744,40.6638,149028414,37.63306,37.138720000000006,38.05686607249537,74.077901073723,0.8915867112993965,0.5062636414959548,37.63306,40.47372652845445,34.79239347154555,0.01025313593914201,0.21361584063100478
2017-11-07,40.5832,40.865,40.5832,40.7904,104294305,37.853359999999995,37.201026,38.31720263701962,76.4811408930563,0.9942583206686848,0.6038625773305009,37.853359999999995,40.95746890096323,34.74925109903676,0.0031133342186415724,0.21294361997914366
2017-11-08,40.7589,41.1271,40.6831,41.1271,104406561,38.083275,37.263134,38.58481190968442,88.74671916010489,1.0902277203663573,0.7011356059376722,38.083275,41.444799828734254,34.72175017126575,0.008254393190554543,0.21299375949506277
2017-11-09,40.861,41.0959,40.4023,41.0437,126106382,38.315205,37.321552000000004,38.81899172780971,87.44103292362432,1.1463401820056518,0.7901765211512682,38.315205,41.82597933142557,34.804430668574426,-0.0020278599755392257,0.21225040499359973
2017-11-10,41.0093,41.0761,40.812,40.9041,107307292,38.528905,37.374288,39.01757346801831,85.69668852983521,1.1661030487372273,0.8653618266684603,38.528905,42.127025637790126,34.93078436220988,-0.0034012528110283213,0.21490990718622538
2017-11-13,40.6341,40.863,40.6095,40.7453,72414540,38.700829999999996,37.423654,39.18211885201657,83.00266365324077,1.1556300463333358,0.9234154706014355,38.700829999999996,42.38074546361519,35.0209145363848,-0.003882251412450133,0.21180377198569098
2017-11-14,40.5283,40.6291,40.0912,40.1263,105437234,38.83474,37.469792,39.27204086611024,77.2905611592983,1.0848762120131,0.9557076188837683,38.83474,42.51762900179799,35.151850998202,-0.015191936247861748,0.2230678259962548
2017-11-15,39.8034,39.8839,39.4371,39.595,123829243,38.950630000000004,37.506091999999995,39.302798878861644,70.60178520011517,0.9746961285768663,0.959505320822388,38.950630000000004,42.57251940869648,35.32874059130353,-0.013240692513388996,0.22929481101192115
2017-11-16,40.0912,40.2493,39.8799,40.0744,100795762,39.134195,37.554946,39.37628469992244,66.53775563712637,0.9155077882370648,0.9507058143053235,39.134195,42.58031933564465,35.688070664355344,0.012107589342088554,0.20844085317357816
2017-11-17,40.0586,40.1392,39.7318,39.8473,93455082,39.303749999999994,37.611434,39.421143299929824,58.605906926683325,0.8405857804125816,0.9286818075267753,39.303749999999994,42.521196028989294,36.08630397101069,-0.0056669594554129565,0.21151176238427474
2017-11-20,39.877,39.9418,39.7119,39.8054,68498427,39.471954999999994,37.653886,39.457739176126985,53.57106981416373,0.768964426357357,0.8967383312928916,39.471954999999994,42.39784593186042,36.54606406813957,-0.0010515141552878138,0.21172346002399248
2017-11-21,39.9957,40.6801,39.9957,40.5496,106966801,39.666605,37.714148,39.561725921257754,65.4418818834184,0.7634540842758355,0.8700814818894805,39.666605,42.30802813354109,37.0251818664589,0.018695955825088983,0.21762829505136724
2017-11-22,40.6008,40.9818,40.5313,40.9721,109148187,39.89044,37.788594,39.696047262090346,66.29552004191774,0.7841402369552526,0.852893232902635,39.89044,42.12825075856353,37.652629241436465,0.010419338291869806,0.2153522247410514
